"participant_id","trial","fixationTime","meanVal","indexSelected","array_length","color","rt","row_id","stage"
"65a7027c88eae2b9a68ae596",99,500,16,9,2,"red",2672,3631,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",100,500,28,24,10,"red",4514,3632,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",103,400,29,29,10,"red",2959,3635,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",105,600,18,14,20,"red",2102,3637,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",106,600,30,27,20,"red",2173,3638,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",107,400,26,21,10,"red",4723,3639,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",108,400,28,34,10,"red",3056,3640,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",109,400,16,17,2,"red",2520,3641,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",110,400,33,20,2,"red",4307,3642,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",111,400,17,18,10,"red",3910,3643,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",112,500,33,30,10,"red",3433,3644,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",113,400,32,22,20,"red",3717,3645,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",114,400,21,25,10,"red",3911,3646,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",115,600,27,23,10,"red",2511,3647,"too_many_trials_removed"
"65a7027c88eae2b9a68ae596",116,600,23,15,2,"red",3492,3648,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",21,400,27,18,10,"red",2086,3841,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",22,400,28,22,2,"red",4181,3842,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",23,600,32,40,2,"red",3529,3843,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",24,500,14,2,2,"red",4771,3844,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",27,600,16,26,10,"red",4897,3847,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",32,400,15,0,10,"red",2462,3852,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",35,500,33,29,10,"red",4057,3855,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",36,400,27,26,2,"red",4909,3856,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",40,500,19,23,20,"red",3596,3860,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",41,400,29,27,20,"red",4994,3861,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",44,600,21,11,10,"red",3137,3864,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",47,400,29,0,2,"red",1278,3867,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",49,600,35,28,20,"red",1972,3869,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",50,400,31,29,10,"red",2170,3870,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",51,500,34,31,20,"red",2524,3871,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",52,500,34,32,2,"red",2179,3872,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",53,400,31,21,20,"red",2182,3873,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",54,500,19,27,10,"red",1989,3874,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",55,400,16,13,2,"red",2241,3875,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",56,500,35,22,20,"red",2679,3876,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",57,400,28,21,2,"red",3376,3877,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",58,600,35,30,10,"red",2732,3878,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",59,400,20,32,10,"red",2634,3879,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",60,600,35,41,20,"red",2925,3880,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",61,400,26,24,10,"red",2550,3881,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",62,400,33,22,2,"red",4341,3882,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",63,500,28,21,20,"red",3141,3883,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",64,600,23,15,10,"red",1788,3884,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",65,500,26,19,10,"red",2502,3885,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",66,400,35,24,20,"red",3293,3886,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",67,400,30,25,20,"red",2453,3887,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",70,500,31,27,10,"blue",3404,3890,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",71,400,26,21,2,"blue",3296,3891,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",72,600,24,28,20,"blue",3484,3892,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",74,400,21,16,2,"blue",3745,3894,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",76,500,21,14,10,"blue",4691,3896,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",77,400,29,11,2,"blue",2470,3897,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",78,500,23,18,20,"blue",4268,3898,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",82,500,27,22,20,"blue",3556,3902,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",83,600,18,16,20,"blue",4042,3903,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",84,500,18,26,10,"blue",3187,3904,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",86,500,32,20,20,"blue",2811,3906,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",87,600,15,20,2,"blue",2620,3907,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",90,400,31,12,10,"blue",4502,3910,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",94,600,34,27,10,"blue",4671,3914,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",95,600,36,30,2,"blue",2917,3915,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",99,400,25,28,20,"blue",3704,3919,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",100,500,23,17,20,"blue",2104,3920,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",107,400,33,18,10,"blue",2329,3927,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",108,500,26,11,2,"blue",2218,3928,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",111,400,31,22,10,"blue",4912,3931,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",112,500,18,3,10,"blue",4142,3932,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",113,600,34,9,10,"blue",4310,3933,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",115,500,34,35,10,"blue",3375,3935,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",21,500,14,25,20,"red",1886,4033,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",22,500,22,24,2,"red",2689,4034,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",23,500,20,22,10,"red",2396,4035,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",24,400,31,23,20,"red",1734,4036,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",25,600,19,26,10,"red",1798,4037,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",26,500,17,21,10,"red",1857,4038,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",27,500,19,15,2,"red",1604,4039,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",28,400,24,19,10,"red",2149,4040,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",29,400,17,22,10,"red",1918,4041,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",30,600,16,23,2,"red",3142,4042,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",31,500,35,24,10,"red",3066,4043,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",32,500,20,24,20,"red",2936,4044,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",33,500,27,25,2,"red",2266,4045,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",34,400,17,20,2,"red",1808,4046,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",35,500,35,30,20,"red",2573,4047,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",36,600,25,22,10,"red",2645,4048,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",37,500,36,26,20,"red",2002,4049,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",38,400,29,32,2,"red",1723,4050,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",39,400,26,23,20,"red",1928,4051,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",40,400,15,8,2,"red",2117,4052,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",41,400,27,23,20,"red",2152,4053,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",42,500,30,31,10,"red",2634,4054,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",44,600,31,19,10,"red",1632,4056,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",45,400,21,24,2,"red",1887,4057,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",46,400,15,24,20,"red",2380,4058,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",47,600,30,22,20,"red",2195,4059,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",48,500,14,20,10,"red",1940,4060,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",49,600,19,22,20,"red",2245,4061,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",50,500,28,18,20,"red",2698,4062,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",51,500,21,18,20,"red",2266,4063,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",52,500,28,20,10,"red",2887,4064,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",53,400,23,26,2,"red",2591,4065,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",55,400,34,23,20,"red",3118,4067,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",56,600,32,24,10,"red",2095,4068,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",57,400,31,25,2,"red",1751,4069,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",58,500,33,31,10,"red",2355,4070,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",59,400,32,29,2,"red",3439,4071,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",60,600,27,26,20,"red",1767,4072,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",61,500,34,31,2,"red",1749,4073,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",62,500,28,26,20,"red",2350,4074,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",63,400,24,27,2,"red",1562,4075,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",64,500,28,25,10,"red",1954,4076,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",65,600,33,21,2,"red",2248,4077,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",66,600,15,16,2,"red",2143,4078,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",67,500,35,24,2,"red",1763,4079,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",68,500,34,24,10,"red",1819,4080,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",69,600,24,22,10,"blue",2670,4081,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",70,600,25,19,20,"blue",1565,4082,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",71,400,32,29,2,"blue",3248,4083,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",72,500,27,28,20,"blue",2165,4084,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",74,600,20,24,2,"blue",2208,4086,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",75,500,35,25,2,"blue",3448,4087,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",76,600,23,25,20,"blue",4871,4088,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",77,500,31,25,10,"blue",3411,4089,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",78,400,30,24,2,"blue",2631,4090,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",79,400,23,27,10,"blue",3319,4091,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",80,500,33,29,2,"blue",3507,4092,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",81,600,24,29,20,"blue",4422,4093,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",83,400,15,30,20,"blue",2190,4095,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",84,400,36,27,10,"blue",2430,4096,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",85,500,34,35,20,"blue",3002,4097,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",86,500,20,33,10,"blue",2386,4098,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",88,400,28,34,20,"blue",2839,4100,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",89,600,20,21,10,"blue",4269,4101,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",90,500,26,23,10,"blue",3566,4102,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",91,400,34,23,10,"blue",2214,4103,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",92,500,16,27,20,"blue",2867,4104,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",93,500,35,29,20,"blue",2069,4105,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",94,500,36,30,10,"blue",1947,4106,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",96,400,24,23,20,"blue",3918,4108,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",97,600,15,9,10,"blue",2398,4109,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",98,500,14,17,10,"blue",1627,4110,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",99,600,25,26,20,"blue",1549,4111,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",100,600,30,22,20,"blue",1783,4112,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",101,500,19,22,20,"blue",1652,4113,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",102,600,32,24,2,"blue",1823,4114,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",103,600,26,25,10,"blue",1943,4115,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",104,400,23,23,10,"blue",1726,4116,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",105,600,28,23,2,"blue",1423,4117,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",106,600,32,28,20,"blue",1936,4118,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",107,500,28,23,2,"blue",1575,4119,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",108,400,15,16,2,"blue",1549,4120,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",109,600,19,20,2,"blue",1447,4121,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",110,600,33,22,10,"blue",1608,4122,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",111,500,32,20,2,"blue",1746,4123,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",112,400,36,24,2,"blue",1569,4124,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",114,400,27,21,20,"blue",1768,4126,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",115,500,30,26,20,"blue",2420,4127,"too_many_trials_removed"
"67cd9cf6fcf63b6ab8f21390",116,600,25,22,2,"blue",3430,4128,"too_many_trials_removed"
"682a50d2769e21e578e1c3d4",21,600,14,16,20,"blue",2056,3937,"low_corr"
"682a50d2769e21e578e1c3d4",22,400,21,14,10,"blue",1706,3938,"low_corr"
"682a50d2769e21e578e1c3d4",24,400,32,20,20,"blue",2449,3940,"low_corr"
"682a50d2769e21e578e1c3d4",25,600,25,19,2,"blue",1722,3941,"low_corr"
"682a50d2769e21e578e1c3d4",26,600,33,30,10,"blue",2192,3942,"low_corr"
"682a50d2769e21e578e1c3d4",28,500,23,23,10,"blue",2559,3944,"low_corr"
"682a50d2769e21e578e1c3d4",29,400,33,21,10,"blue",2317,3945,"low_corr"
"682a50d2769e21e578e1c3d4",30,500,17,20,20,"blue",2223,3946,"low_corr"
"682a50d2769e21e578e1c3d4",31,600,26,15,20,"blue",2488,3947,"low_corr"
"682a50d2769e21e578e1c3d4",32,600,20,18,10,"blue",2118,3948,"low_corr"
"682a50d2769e21e578e1c3d4",33,400,26,14,10,"blue",2052,3949,"low_corr"
"682a50d2769e21e578e1c3d4",34,600,31,17,2,"blue",1700,3950,"low_corr"
"682a50d2769e21e578e1c3d4",35,600,14,13,2,"blue",2733,3951,"low_corr"
"682a50d2769e21e578e1c3d4",36,600,36,24,2,"blue",2721,3952,"low_corr"
"682a50d2769e21e578e1c3d4",37,400,29,21,20,"blue",2327,3953,"low_corr"
"682a50d2769e21e578e1c3d4",38,400,27,14,2,"blue",3356,3954,"low_corr"
"682a50d2769e21e578e1c3d4",40,400,26,22,2,"blue",1642,3956,"low_corr"
"682a50d2769e21e578e1c3d4",41,600,27,13,10,"blue",2266,3957,"low_corr"
"682a50d2769e21e578e1c3d4",42,600,33,20,20,"blue",2906,3958,"low_corr"
"682a50d2769e21e578e1c3d4",43,400,23,18,20,"blue",1531,3959,"low_corr"
"682a50d2769e21e578e1c3d4",44,600,29,7,2,"blue",1715,3960,"low_corr"
"682a50d2769e21e578e1c3d4",45,400,16,5,2,"blue",2221,3961,"low_corr"
"682a50d2769e21e578e1c3d4",46,400,25,18,2,"blue",2509,3962,"low_corr"
"682a50d2769e21e578e1c3d4",47,600,17,31,10,"blue",1971,3963,"low_corr"
"682a50d2769e21e578e1c3d4",48,600,20,26,10,"blue",2401,3964,"low_corr"
"682a50d2769e21e578e1c3d4",49,600,35,27,10,"blue",2697,3965,"low_corr"
"682a50d2769e21e578e1c3d4",50,600,23,25,2,"blue",1846,3966,"low_corr"
"682a50d2769e21e578e1c3d4",51,600,21,30,20,"blue",2341,3967,"low_corr"
"682a50d2769e21e578e1c3d4",53,600,22,38,20,"blue",2302,3969,"low_corr"
"682a50d2769e21e578e1c3d4",54,600,26,30,10,"blue",2850,3970,"low_corr"
"682a50d2769e21e578e1c3d4",55,400,24,31,2,"blue",2057,3971,"low_corr"
"682a50d2769e21e578e1c3d4",56,600,19,33,2,"blue",2093,3972,"low_corr"
"682a50d2769e21e578e1c3d4",57,600,18,27,20,"blue",2270,3973,"low_corr"
"682a50d2769e21e578e1c3d4",58,400,26,22,10,"blue",2961,3974,"low_corr"
"682a50d2769e21e578e1c3d4",59,500,19,6,2,"blue",1680,3975,"low_corr"
"682a50d2769e21e578e1c3d4",60,500,21,16,20,"blue",1957,3976,"low_corr"
"682a50d2769e21e578e1c3d4",61,600,35,19,2,"blue",1538,3977,"low_corr"
"682a50d2769e21e578e1c3d4",62,400,33,24,20,"blue",2145,3978,"low_corr"
"682a50d2769e21e578e1c3d4",63,400,17,18,20,"blue",1815,3979,"low_corr"
"682a50d2769e21e578e1c3d4",64,500,24,21,2,"blue",1936,3980,"low_corr"
"682a50d2769e21e578e1c3d4",65,600,34,17,10,"blue",2302,3981,"low_corr"
"682a50d2769e21e578e1c3d4",66,600,26,22,10,"blue",2295,3982,"low_corr"
"682a50d2769e21e578e1c3d4",67,400,15,13,2,"blue",2366,3983,"low_corr"
"682a50d2769e21e578e1c3d4",68,600,19,16,20,"blue",2099,3984,"low_corr"
"682a50d2769e21e578e1c3d4",69,400,16,14,10,"red",1888,3985,"low_corr"
"682a50d2769e21e578e1c3d4",70,500,29,20,2,"red",2283,3986,"low_corr"
"682a50d2769e21e578e1c3d4",71,500,21,14,20,"red",1631,3987,"low_corr"
"682a50d2769e21e578e1c3d4",72,400,32,21,10,"red",1764,3988,"low_corr"
"682a50d2769e21e578e1c3d4",73,600,21,17,2,"red",1832,3989,"low_corr"
"682a50d2769e21e578e1c3d4",74,500,23,39,20,"red",1501,3990,"low_corr"
"682a50d2769e21e578e1c3d4",75,600,27,8,2,"red",1588,3991,"low_corr"
"682a50d2769e21e578e1c3d4",76,600,34,23,10,"red",1904,3992,"low_corr"
"682a50d2769e21e578e1c3d4",77,400,36,6,2,"red",1813,3993,"low_corr"
"682a50d2769e21e578e1c3d4",78,400,25,24,10,"red",2059,3994,"low_corr"
"682a50d2769e21e578e1c3d4",80,600,35,16,2,"red",1622,3996,"low_corr"
"682a50d2769e21e578e1c3d4",81,500,36,48,20,"red",1666,3997,"low_corr"
"682a50d2769e21e578e1c3d4",82,600,26,21,20,"red",2222,3998,"low_corr"
"682a50d2769e21e578e1c3d4",83,600,26,23,20,"red",1369,3999,"low_corr"
"682a50d2769e21e578e1c3d4",84,600,24,7,10,"red",1696,4000,"low_corr"
"682a50d2769e21e578e1c3d4",85,600,25,34,10,"red",1842,4001,"low_corr"
"682a50d2769e21e578e1c3d4",86,400,31,25,20,"red",1837,4002,"low_corr"
"682a50d2769e21e578e1c3d4",87,500,20,33,10,"red",2169,4003,"low_corr"
"682a50d2769e21e578e1c3d4",88,600,16,27,10,"red",1957,4004,"low_corr"
"682a50d2769e21e578e1c3d4",89,600,24,38,20,"red",1967,4005,"low_corr"
"682a50d2769e21e578e1c3d4",90,400,32,38,20,"red",1750,4006,"low_corr"
"682a50d2769e21e578e1c3d4",91,500,29,27,2,"red",1666,4007,"low_corr"
"682a50d2769e21e578e1c3d4",92,600,23,20,10,"red",1968,4008,"low_corr"
"682a50d2769e21e578e1c3d4",93,600,16,13,20,"red",3013,4009,"low_corr"
"682a50d2769e21e578e1c3d4",94,400,19,23,2,"red",1767,4010,"low_corr"
"682a50d2769e21e578e1c3d4",95,600,14,8,2,"red",1715,4011,"low_corr"
"682a50d2769e21e578e1c3d4",96,500,28,22,20,"red",2997,4012,"low_corr"
"682a50d2769e21e578e1c3d4",97,600,27,31,20,"red",1485,4013,"low_corr"
"682a50d2769e21e578e1c3d4",98,500,20,21,10,"red",2992,4014,"low_corr"
"682a50d2769e21e578e1c3d4",99,500,23,7,2,"red",2245,4015,"low_corr"
"682a50d2769e21e578e1c3d4",100,600,16,9,10,"red",2389,4016,"low_corr"
"682a50d2769e21e578e1c3d4",101,400,30,15,10,"red",1471,4017,"low_corr"
"682a50d2769e21e578e1c3d4",102,400,30,14,2,"red",3126,4018,"low_corr"
"682a50d2769e21e578e1c3d4",103,500,31,22,10,"red",2422,4019,"low_corr"
"682a50d2769e21e578e1c3d4",104,500,18,17,2,"red",1756,4020,"low_corr"
"682a50d2769e21e578e1c3d4",105,400,25,19,10,"red",2746,4021,"low_corr"
"682a50d2769e21e578e1c3d4",106,500,32,15,20,"red",3181,4022,"low_corr"
"682a50d2769e21e578e1c3d4",107,400,26,20,2,"red",1976,4023,"low_corr"
"682a50d2769e21e578e1c3d4",108,400,25,12,20,"red",2253,4024,"low_corr"
"682a50d2769e21e578e1c3d4",109,500,34,13,2,"red",2651,4025,"low_corr"
"682a50d2769e21e578e1c3d4",110,400,17,14,20,"red",1905,4026,"low_corr"
"682a50d2769e21e578e1c3d4",111,600,15,21,10,"red",3313,4027,"low_corr"
"682a50d2769e21e578e1c3d4",112,500,26,16,2,"red",1687,4028,"low_corr"
"682a50d2769e21e578e1c3d4",113,400,23,25,20,"red",2138,4029,"low_corr"
"682a50d2769e21e578e1c3d4",114,600,24,29,10,"red",3054,4030,"low_corr"
"682a50d2769e21e578e1c3d4",115,400,23,32,2,"red",1318,4031,"low_corr"
"682a50d2769e21e578e1c3d4",116,600,32,18,2,"red",2191,4032,"low_corr"
